1.0,-55.275561978136324
2.0,-55.17119792554958
3.0,-55.06568488850375
4.0,-54.959014575342934
5.0,-54.851178755404305
6.0,-54.74216926368023
7.0,-54.63197800562535
8.0,-54.520596962110595
9.0,-54.4080181945295
10.0,-54.294233850059655
11.0,-54.17923616708359
12.0,-54.06301748077268
13.0,-53.94557022883856
14.0,-53.82688695745555
15.0,-53.70696032735955
16.0,-53.585783120125946
17.0,-53.46334824463244
18.0,-53.339648743711024
19.0,-53.21467780099306
20.0,-53.08842874795282
21.0,-52.96089507115442
22.0,-52.832084005287555
23.0,-52.70206133015383
24.0,-52.57090872524448
25.0,-52.438708160385396
26.0,-52.30554195652822
27.0,-52.17149284704224
28.0,-52.03664403934174
29.0,-51.90107927687655
30.0,-51.764882901516195
31.0,-51.62813991635805
32.0,-51.49093604898835
33.0,-51.353357815227916
34.0,-51.21549258339162
35.0,-51.077428639093505
36.0,-50.939255250627994
37.0,-50.80106273495816
38.0,-50.66294252434428
39.0,-50.52498723364197
40.0,-50.3872907283036
41.0,-50.24994819311671
42.0,-50.11305620170814
43.0,-49.97671278685242
44.0,-49.841017511612925
45.0,-49.70607154135318
46.0,-49.57197771665076
47.0,-49.438840627148366
48.0,-49.30676668637917
49.0,-49.175864207598615
50.0,-49.04624348066176
51.0,-48.918016849980496
52.0,-48.79129879359823
53.0,-48.6662060034195
54.0,-48.542857466632185
55.0,-48.42137454836032
56.0,-48.3018810755868
57.0,-48.184503422386115
58.0,-48.069370596504314
59.0,-47.95661432733189
60.0,-47.846369155304195
61.0,-47.73877252277738
62.0,-47.63396486641793
63.0,-47.532089711151
64.0,-47.433293765710985
65.0,-47.33772701983765
66.0,-47.24554284316493
67.0,-47.15689808584601
68.0,-47.07195318096269
69.0,-46.990872248766664
70.0,-46.91382320279866
71.0,-46.84097785793773
72.0,-46.77251204042674
73.0,-46.70860569992727
74.0,-46.6494430236549
75.0,-46.59521255264531
76.0,-46.546107300207666
77.0,-46.50232487261535
78.0,-46.46406759209323
79.0,-46.431542622154325
80.0,-46.40496209534432
81.0,-46.38454324345183
82.0,-46.37050853024287
83.0,-46.36308578678071
84.0,-46.36250834939015
85.0,-46.369015200332086
86.0,-46.38285111124766
87.0,-46.404266789439276
88.0,-46.43351902705423
89.0,-46.470870853235
90.0,-46.516591689309045
91.0,-46.570957507083506
92.0,-46.6342509903166
93.0,-46.70676169944029
94.0,-46.788786239602985
95.0,-46.880628432111266
96.0,-46.982599489345006
97.0,-47.09501819322236
98.0,-47.21821107729673
99.0,-47.3525126125632
100.0,-47.498265397058375
101.0,-47.65582034933618
102.0,-47.82553690590651
103.0,-48.0077832227214
104.0,-48.202936380799045
105.0,-48.411382596075
106.0,-48.6335174335729
107.0,-48.869746025988476
108.0,-49.12048329678173
109.0,-49.3861541878761
110.0,-49.667158461596166
111.0,-49.96189940796329
112.0,-50.26574556957269
113.0,-50.57381793536118
114.0,-50.88137933256091
115.0,-51.1861434581294
116.0,-51.487927026111535
117.0,-51.7866143901117
118.0,-52.082089123356
119.0,-52.37423392195136
120.0,-52.66293050790677
121.0,-52.948059531870804
122.0,-53.2295004755364
123.0,-53.50713155366461
124.0,-53.780829615681384
125.0,-54.05047004679647
126.0,-54.315926668599545
127.0,-54.57707163908181
128.0,-54.83377535203651
129.0,-55.08590633578982
130.0,-55.33333115121004
131.0,-55.57591428895077
132.0,-55.8135180658728
133.0,-56.0460025205988
134.0,-56.273225308149286
135.0,-56.49504159360864
136.0,-56.71130394477095
137.0,-56.921862223713845
138.0,-57.12656347724934
139.0,-57.32525182619795
140.0,-57.517768353435144
141.0,-57.703950990655684
142.0,-57.883634403802894
143.0,-58.05664987710859
144.0,-58.22282519568825
145.0,-58.38198452663831
146.0,-58.533948298576206
147.0,-58.678533079570485
148.0,-58.815551453401284
149.0,-58.94481189409437
150.0,-59.06611863867042
151.0,-59.17927155805075
152.0,-59.284066026057914
153.0,-59.380292786453495
154.0,-59.46773781794846
155.0,-59.5461821971268
156.0,-59.61540195921782
157.0,-59.67516795665327
158.0,-59.725247799704036
159.0,-59.76560204505863
160.0,-59.79654511114417
161.0,-59.81842397741962
162.0,-59.83158051426541
163.0,-59.83635168614178
164.0,-59.8330697525879
165.0,-59.82206246715418
