0.0,-38.27592075987285
1.0,-38.16906820812285
2.0,-38.06723721278925
3.0,-37.97063585753065
4.0,-37.879477964196724
5.0,-37.793983229819204
6.0,-37.714377366638075
7.0,-37.640892245226865
8.0,-37.573766040784086
9.0,-37.51324338265481
10.0,-37.45957550715488
11.0,-37.41302041376258
12.0,-37.37384302475351
13.0,-37.34231534834754
14.0,-37.31871664544411
15.0,-37.30333360002055
16.0,-37.29646049327084
17.0,-37.29839938156333
18.0,-37.309460278297394
19.0,-37.32988552272878
20.0,-37.359501919569865
21.0,-37.397997265551595
22.0,-37.445067202386504
23.0,-37.50041517723324
24.0,-37.56375226052427
25.0,-37.63479696762225
26.0,-37.71327508422423
27.0,-37.7989194954348
28.0,-37.8914700184294
29.0,-37.99067323863301
30.0,-38.096282349336676
31.0,-38.20805699468225
32.0,-38.32576311593872
33.0,-38.449172801004366
34.0,-38.578064137061006
35.0,-38.71222106631637
36.0,-38.85143324476476
37.0,-38.99549590390338
38.0,-39.14420971533774
39.0,-39.29738065821597
40.0,-39.45481988942801
41.0,-39.616343616511244
42.0,-39.78177297320154
43.0,-39.95093389757362
44.0,-40.12365701271115
45.0,-40.29977750985343
46.0,-40.47913503396138
47.0,-40.66157357165083
48.0,-40.84694134143872
49.0,-41.03509068625215
50.0,-41.22587796814762
51.0,-41.41916346519197
52.0,-41.61481127045547
53.0,-41.81268919306878
54.0,-42.01266866129764
55.0,-42.21462462758764
56.0,-42.41843547553511
57.0,-42.623982928738215
58.0,-42.831151961485666
59.0,-43.03983071123912
60.0,-43.24991039286822
61.0,-43.461285214595165
62.0,-43.67385229561095
63.0,-43.887511585319714
64.0,-44.102165784175554
65.0,-44.317720266070445
66.0,-44.534083002237864
67.0,-44.75116448663299
68.0,-44.968877662753975
69.0,-45.18713785186877
70.0,-45.40586268261144
71.0,-45.62497202191334
72.0,-45.84438790723611
73.0,-46.06403448007208
74.0,-46.28383792067997
75.0,-46.503726384021945
76.0,-46.72362993687304
77.0,-46.94348049606891
78.0,-47.1632117678623
79.0,-47.382759188358875
80.0,-47.602059865000726
81.0,-47.821052519069426
82.0,-48.0396774291804
83.0,-48.257876375738384
84.0,-48.47559258632798
85.0,-48.69277068201001
86.0,-48.9093566244983
87.0,-49.12529766418857
88.0,-49.34054228901441
89.0,-49.55504017410337
90.0,-49.768742132208715
91.0,-49.98160006489011
92.0,-50.19356691441967
93.0,-50.404596616388915
94.0,-50.61464405299127
95.0,-50.823665006956574
96.0,-51.03161611611564
