1.0,-37.798396390188785
2.0,-37.7636259660447
3.0,-37.73323502834154
4.0,-37.70738722204287
5.0,-37.686250573484116
6.0,-37.66999759351815
7.0,-37.658805382924726
8.0,-37.65285574013896
9.0,-37.65233527133853
10.0,-37.65743550294638
11.0,-37.66835299659688
12.0,-37.6852894666157
13.0,-37.708268422073715
14.0,-37.73637614177935
15.0,-37.768401851301675
16.0,-37.803138645906216
17.0,-37.83938289981222
18.0,-37.87593354086878
19.0,-37.91159132663333
20.0,-37.94515812151883
21.0,-37.97543617468402
22.0,-38.00122739834377
23.0,-38.02133264617434
24.0,-38.03483447247034
25.0,-38.04521702723612
26.0,-38.05943918089487
27.0,-38.08425493591602
28.0,-38.12187531772928
29.0,-38.17101035007316
30.0,-38.23028788811018
31.0,-38.29834348868093
32.0,-38.37381958628451
33.0,-38.45536467239103
34.0,-38.54163247772463
35.0,-38.631281157142304
36.0,-38.72297247674061
37.0,-38.815371002829025
38.0,-38.907143292394615
39.0,-38.99695708470138
40.0,-39.08348049365383
41.0,-39.165399289497444
42.0,-39.24213513742487
43.0,-39.314085752926886
44.0,-39.38171489339443
45.0,-39.44548523640976
46.0,-39.50585865127336
47.0,-39.563296470392515
48.0,-39.61825976065337
49.0,-39.67120959489925
50.0,-39.72260732363446
51.0,-39.77291484707432
52.0,-39.82259488766748
53.0,-39.872111263207955
54.0,-39.92192916066129
55.0,-39.97251541082765
56.0,-40.02433876396254
57.0,-40.07787016648225
58.0,-40.133583038872274
59.0,-40.1919535549305
60.0,-40.25346092246473
61.0,-40.31858766556887
62.0,-40.38781990860949
63.0,-40.46164766204703
64.0,-40.540565110217386
65.0,-40.62507090120505
66.0,-40.71566843893607
67.0,-40.81286617762376
68.0,-40.91717791869205
69.0,-41.029123110318935
70.0,-41.1492271497221
71.0,-41.278021688330426
72.0,-41.41604493997336
73.0,-41.5638419922241
74.0,-41.72196512103922
75.0,-41.89097410882847
76.0,-42.071436566102335
77.0,-42.26392825683356
78.0,-42.469033427683016
79.0,-42.68734514123204
80.0,-42.91946561336579
81.0,-43.16600655496558
82.0,-43.42758951805131
83.0,-43.70484624653237
84.0,-43.998419031720076
85.0,-44.308961072757405
86.0,-44.63713583501799
87.0,-44.981991059299446
88.0,-45.337650752363665
89.0,-45.69731460683984
90.0,-46.05418568890999
91.0,-46.401466327671486
92.0,-46.732354004313464
93.0,-47.040037239248264
94.0,-47.31886944484874
95.0,-47.5686365795313
96.0,-47.79068236200293
97.0,-47.986334802668146
98.0,-48.15690682573983
99.0,-48.30369703940426
100.0,-48.427990499652736
101.0,-48.531059468122905
102.0,-48.61416416428708
103.0,-48.67855351232769
104.0,-48.725465883030424
105.0,-48.75612983102834
106.0,-48.77176482773234
107.0,-48.773581990271516
108.0,-48.76278480677567
109.0,-48.74056985832073
110.0,-48.70812753786876
111.0,-48.666642766521
112.0,-48.61729570740664
113.0,-48.561262477534605
114.0,-48.499715857919675
115.0,-48.433826002316906
116.0,-48.36465652174259
117.0,-48.29268869735448
118.0,-48.21820228163083
119.0,-48.141476031438614
120.0,-48.06278807144181
121.0,-47.982416067884564
122.0,-47.90063740227836
123.0,-47.817729345070155
124.0,-47.73396922936619
125.0,-47.64963462480099
126.0,-47.565003511621626
127.0,-47.48035445506803
128.0,-47.395966780136945
129.0,-47.31212074679775
130.0,-47.22909772574839
131.0,-47.14718037478973
132.0,-47.06665281589419
133.0,-46.98780081305902
134.0,-46.9109119510151
135.0,-46.836275814879
136.0,-46.76418417083122
137.0,-46.69493114789325
138.0,-46.62881342090399
139.0,-46.56613039475672
140.0,-46.50718438999928
141.0,-46.452280829874624
142.0,-46.401703555134105
143.0,-46.35239524266335
144.0,-46.302259968166624
145.0,-46.253244842402054
146.0,-46.20733873332518
147.0,-46.16653326293279
148.0,-46.13282400639987
149.0,-46.10821169312557
150.0,-46.094703410236036
151.0,-46.094313809081406
152.0,-46.10906631527227
153.0,-46.14099434280263
154.0,-46.19214251279726
155.0,-46.264567877444435
156.0,-46.36034114965454
157.0,-46.4803547923872
158.0,-46.617089852352585
159.0,-46.75940937900951
160.0,-46.89635160960307
161.0,-47.02189077824427
162.0,-47.135446143847524
163.0,-47.23947461965407
164.0,-47.33945684890912
165.0,-47.44043876934145
166.0,-47.544261252056366
167.0,-47.65167705671009
168.0,-47.763440965603436
169.0,-47.88031113268733
170.0,-48.00304952840291
171.0,-48.13186150293215
172.0,-48.26014345360312
173.0,-48.38228036900847
174.0,-48.49829134446471
175.0,-48.6084340624234
176.0,-48.712963370814684
177.0,-48.81213142604709
178.0,-48.90618783489742
179.0,-48.99537979535113
180.0,-49.07995223646166
181.0,-49.16014795728242
182.0,-49.2362077649388
183.0,-49.308370611895846
184.0,-49.37687373249171
185.0,-49.44195277878324
186.0,-49.50384195577654
187.0,-49.5627741560957
188.0,-49.618981094152964
189.0,-49.67269343987386
190.0,-49.724140952046874
191.0,-49.77355261134494
192.0,-49.82115675308979
193.0,-49.867181199807035
194.0,-49.91185339363834
195.0,-49.9554005286693
196.0,-49.99805591233535
197.0,-50.04009966063553
198.0,-50.081833341287066
199.0,-50.12355899055655
200.0,-50.165579183886116
201.0,-50.20819703401822
202.0,-50.25161428451273
203.0,-50.29576067280817
204.0,-50.34052183388471
205.0,-50.38578429633749
206.0,-50.43143541026262
207.0,-50.477363275590335
208.0,-50.523456670836545
209.0,-50.56960498223403
210.0,-50.61569813321213
211.0,-50.66162651419915
212.0,-50.707280912701364
213.0,-50.752552443645705
214.0,-50.79733247993352
215.0,-50.841512583190664
216.0,-50.88498443467122
217.0,-50.92763976628866
218.0,-50.96937029174041
219.0,-51.01006763769573
220.0,-51.04962327501367
221.0,-51.08792844996164
222.0,-51.12485536595287
223.0,-51.159371149767104
224.0,-51.18915347670912
225.0,-51.2117791131269
226.0,-51.22482097557528
227.0,-51.22584667249865
228.0,-51.21241704358245
229.0,-51.1821503554279
230.0,-51.134383334963644
231.0,-51.07030126316859
232.0,-50.99117187989594
233.0,-50.898254351413016
234.0,-50.79280003304617
235.0,-50.676053228372126
236.0,-50.5492519453128
237.0,-50.41362864946441
238.0,-50.2704110150104
239.0,-50.12082267354771
240.0,-49.96608396117786
241.0,-49.80741266418765
242.0,-49.64602476366882
243.0,-49.48313517940359
244.0,-49.31995851336235
245.0,-49.15770979314345
246.0,-48.99760521569368
247.0,-48.84086289164903
248.0,-48.688703590628776
249.0,-48.542351487822685
250.0,-48.40303491221035
251.0,-48.27198709674996
252.0,-48.15044693087319
253.0,-48.03965971563507
254.0,-47.94087792185108
255.0,-47.85536195156932
