1221,465,-34,26.40075756
1059,466,-38,141.7956276
1213,310,-54,171.4934401
1059,310,-50,221.6348348
1215,160,-51,321.3502762
879,463,-49,321.5042768
1060,158,-50,352.0355096
873,312,-40,368.089663
784,564,-68,424.1992456
875,163,-53,454.6966021
784,682,-68,462.014069
703,462,-48,497.3630465
786,784,-62,513.0350865
704,314,-52,523.3593412
618,559,-71,587.2035422
702,162,-47,591.4093337
624,680,-62,609.4070889
621,781,-70,652.1050529
524,462,-51,676.2669591
523,312,-53,697.7750354
522,158,-49,751.0079893
348,459,-65,852.2839902
341,311,-50,875.6603223
344,157,-53,915.2660815
193,456,-60,1007.31028
196,308,-52,1018.795858
197,155,-49,1054.649231
