156.0,11.0,-58.15590637481034
156.0,21.0,-58.199448003575725
156.0,31.0,-58.24653688927323
156.0,41.0,-58.29703006047352
156.0,51.0,-58.3506112427916
156.0,61.0,-58.40673297416967
156.0,71.0,-58.464545363686305
156.0,81.0,-58.5228106239629
156.0,91.0,-58.57980464404546
156.0,101.0,-58.633211904584655
156.0,111.0,-58.68003115623539
156.0,121.0,-58.71653241045514
156.0,131.0,-58.73834870374705
156.0,141.0,-58.740844399532506
156.0,151.0,-58.71990678139694
156.0,161.0,-58.6730751258133
156.0,171.0,-58.60041814489757
156.0,181.0,-58.504463624176786
156.0,191.0,-58.38928185721562
156.0,201.0,-58.259479130742456
156.0,211.0,-58.11959419879114
156.0,221.0,-57.97391326151688
156.0,231.0,-57.82654917194306
156.0,241.0,-57.68165506066123
156.0,251.0,-57.54369414275963
156.0,261.0,-57.41771276965032
156.0,271.0,-57.30955558513369
156.0,281.0,-57.22591485003634
156.0,291.0,-57.1740186295463
156.0,301.0,-57.16069576958706
156.0,311.0,-57.19075881187837
156.0,321.0,-57.26538379772459
156.0,331.0,-57.381735749973004
156.0,341.0,-57.53416352712893
156.0,351.0,-57.71588205983023
156.0,361.0,-57.92012073498628
156.0,371.0,-58.140556391980034
156.0,381.0,-58.371261821589684
156.0,391.0,-58.606401072781644
156.0,401.0,-58.83981392949086
156.0,411.0,-59.06458044994267
156.0,421.0,-59.2726634796333
156.0,431.0,-59.454804985365534
156.0,441.0,-59.601013581240764
156.0,451.0,-59.702118652703554
156.0,461.0,-59.752463701309836
156.0,471.0,-59.75234400135042
156.0,481.0,-59.707964012274076
156.0,491.0,-59.62891203724091
156.0,501.0,-59.52537168985932
156.0,511.0,-59.40646023052241
156.0,521.0,-59.27961681644692
156.0,531.0,-59.150562360386076
156.0,541.0,-59.02349425723843
156.0,551.0,-58.901348882875716
156.0,561.0,-58.78606063509302
156.0,571.0,-58.67879097586851
156.0,581.0,-58.580120348677724
156.0,591.0,-58.490203893306536
156.0,601.0,-58.40889493440941
156.0,611.0,-58.335841088463454
156.0,621.0,-58.27055775966782
156.0,631.0,-58.21248333796796
156.0,641.0,-58.16101982764795
156.0,651.0,-58.11556204045463
156.0,661.0,-58.075517935587236
156.0,671.0,-58.04032220118596
156.0,681.0,-58.00944475366066
156.0,691.0,-57.98239548007088
156.0,701.0,-57.95872625889339
156.0,711.0,-57.93803105850577
156.0,721.0,-57.9199447228864
156.0,731.0,-57.90414090304077
156.0,741.0,-57.89032947383348
156.0,751.0,-57.878253683363674
156.0,761.0,-57.86768721072547
156.0,771.0,-57.8584312536949
156.0,781.0,-57.85031172705102
156.0,791.0,-57.84317662197533
156.0,801.0,-57.8368935549306
156.0,811.0,-57.83134751870502
156.0,821.0,-57.826438837412375
156.0,831.0,-57.82208131996726
156.0,841.0,-57.81820060196841
166.0,11.0,-58.17313199631292
166.0,21.0,-58.21909908281723
166.0,31.0,-58.268979924522824
166.0,41.0,-58.32268851255218
166.0,51.0,-58.37997133123982
166.0,61.0,-58.44034739015203
166.0,71.0,-58.50303244880935
166.0,81.0,-58.56684466332063
166.0,91.0,-58.63008955719506
166.0,101.0,-58.6904247226701
166.0,111.0,-58.744711897193454
166.0,121.0,-58.78888362002655
166.0,131.0,-58.817902478778116
166.0,141.0,-58.82600897453476
166.0,151.0,-58.807631623120095
166.0,161.0,-58.75919140191327
166.0,171.0,-58.680822316372115
166.0,181.0,-58.576176765542925
166.0,191.0,-58.45060605072001
166.0,201.0,-58.30959557675483
166.0,211.0,-58.15811970046269
166.0,221.0,-58.00059410862039
166.0,231.0,-57.84108972296653
166.0,241.0,-57.683647828845814
166.0,251.0,-57.5326349609136
166.0,261.0,-57.39311057045751
166.0,271.0,-57.271175519015145
166.0,281.0,-57.174218732532424
166.0,291.0,-57.11083764462776
166.0,301.0,-57.089924633347344
166.0,311.0,-57.11829768794638
166.0,321.0,-57.19761317050689
166.0,331.0,-57.32359290851316
166.0,341.0,-57.48851938326911
166.0,351.0,-57.684066752323425
166.0,361.0,-57.90266621211282
166.0,371.0,-58.13773991306661
166.0,381.0,-58.38342139931835
166.0,391.0,-58.63407911255994
166.0,401.0,-58.88376383251511
166.0,411.0,-59.12562749627289
166.0,421.0,-59.35135895666901
166.0,431.0,-59.55075818471232
166.0,441.0,-59.711815772919586
166.0,451.0,-59.82222523546416
166.0,461.0,-59.873522643551865
166.0,471.0,-59.86608348289317
166.0,481.0,-59.809081044085445
166.0,491.0,-59.71540352916688
166.0,501.0,-59.5974198478693
166.0,511.0,-59.46535829565848
166.0,521.0,-59.32709746725132
166.0,531.0,-59.18843595309664
166.0,541.0,-59.05346921967585
166.0,551.0,-58.92495147256215
166.0,561.0,-58.80460772661913
166.0,571.0,-58.69339070606056
166.0,581.0,-58.591686845494856
166.0,591.0,-58.49947842698208
166.0,601.0,-58.416469182193545
166.0,611.0,-58.34218010309707
166.0,621.0,-58.276021341552436
166.0,631.0,-58.217345175463755
166.0,641.0,-58.16548417195108
166.0,651.0,-58.119777922620344
166.0,661.0,-58.079591072684
166.0,671.0,-58.044324812587654
166.0,681.0,-58.013423540371356
166.0,691.0,-57.986378025132815
166.0,701.0,-57.962726095744166
166.0,711.0,-57.94205163366731
166.0,721.0,-57.923982454318384
166.0,731.0,-57.9081875089887
166.0,741.0,-57.89437372102227
166.0,751.0,-57.88228267911322
166.0,761.0,-57.87168734163206
166.0,771.0,-57.862388854202926
166.0,781.0,-57.85421354456777
166.0,791.0,-57.84701013104784
166.0,801.0,-57.840647161211166
166.0,811.0,-57.83501068374608
166.0,821.0,-57.830002147499314
166.0,831.0,-57.825536515970995
166.0,841.0,-57.821540582340226
176.0,11.0,-58.188465008484435
176.0,21.0,-58.23643955927141
176.0,31.0,-58.28862071038176
176.0,41.0,-58.34497219101901
176.0,51.0,-58.40529800623207
176.0,61.0,-58.469182365848866
176.0,71.0,-58.53591259597337
176.0,81.0,-58.60438108918034
176.0,91.0,-58.672961875704125
176.0,101.0,-58.73935745284347
176.0,111.0,-58.80041339217377
176.0,121.0,-58.85190636259167
176.0,131.0,-58.888341964781574
176.0,141.0,-58.902916438613524
176.0,151.0,-58.888207037290535
176.0,161.0,-58.838813988914836
176.0,171.0,-58.75506244374941
176.0,181.0,-58.64247269422379
176.0,191.0,-58.50797548852222
176.0,201.0,-58.35782321821008
176.0,211.0,-58.197223077707726
176.0,221.0,-58.03055077751812
176.0,231.0,-57.861707712520555
176.0,241.0,-57.69451274437883
176.0,251.0,-57.5331098314058
176.0,261.0,-57.382394766024824
176.0,271.0,-57.248463244607535
176.0,281.0,-57.13905591156482
176.0,291.0,-57.06386571070506
176.0,301.0,-57.034136064741574
176.0,311.0,-57.05979858373239
176.0,321.0,-57.14333625163138
176.0,331.0,-57.27791687045243
176.0,341.0,-57.453063906620315
176.0,351.0,-57.65901049574243
176.0,361.0,-57.88771871436703
176.0,371.0,-58.1326424263662
176.0,381.0,-58.388184134794905
176.0,391.0,-58.649083150321566
176.0,401.0,-58.909778840399746
176.0,411.0,-59.16374537405991
176.0,421.0,-59.402788841602295
176.0,431.0,-59.616327498041606
176.0,441.0,-59.79083081181997
176.0,451.0,-59.910361926109275
176.0,461.0,-59.961749614594645
176.0,471.0,-59.945436298666735
176.0,481.0,-59.87543802848326
176.0,491.0,-59.76841349669441
176.0,501.0,-59.63840016209843
176.0,511.0,-59.49616444864797
176.0,521.0,-59.34963281112899
176.0,531.0,-59.204451200441184
176.0,541.0,-59.064488840523616
176.0,551.0,-58.9322574329042
176.0,561.0,-58.80924977657155
176.0,571.0,-58.69620867330115
176.0,581.0,-58.593337602087836
176.0,591.0,-58.500463648473314
176.0,601.0,-58.417161808166775
176.0,611.0,-58.34284841064376
176.0,621.0,-58.27685013797374
176.0,631.0,-58.21845398063177
176.0,641.0,-58.16694248298209
176.0,651.0,-58.121617783272185
176.0,661.0,-58.081817237644444
176.0,671.0,-58.04692282296947
176.0,681.0,-58.01636602562994
176.0,691.0,-57.98962952856055
176.0,701.0,-57.966246693004834
176.0,711.0,-57.94579958162754
176.0,721.0,-57.92791607415451
176.0,731.0,-57.91226647540152
176.0,741.0,-57.898559899686084
176.0,751.0,-57.88654062789785
176.0,761.0,-57.87598456792147
176.0,771.0,-57.866695900771
176.0,781.0,-57.858503959776904
176.0,791.0,-57.85126036533246
176.0,801.0,-57.84483642058187
176.0,811.0,-57.83912076207483
176.0,821.0,-57.83401725230842
176.0,831.0,-57.82944309705342
176.0,841.0,-57.825327168517354
186.0,11.0,-58.20173218474419
186.0,21.0,-58.251226419555536
186.0,31.0,-58.305122912106576
186.0,41.0,-58.36342030752515
186.0,51.0,-58.425964710055865
186.0,61.0,-58.49239052511193
186.0,71.0,-58.562043980638585
186.0,81.0,-58.63388496384703
186.0,91.0,-58.706361878674265
186.0,101.0,-58.777253180215105
186.0,111.0,-58.84346819643529
186.0,121.0,-58.90079940133662
186.0,131.0,-58.94362160694917
186.0,141.0,-58.96456197538549
186.0,151.0,-58.95442535570715
186.0,161.0,-58.90482494167843
186.0,171.0,-58.81655201153808
186.0,181.0,-58.69802559808809
